station,station_id,year,month,day,rainfall_mm,temp_mean_c,temp_max_c,temp_min_c,wind_mean_kmh,wind_max_kmh
West Coast Highway,S116,2013,5,11,0.0,28.8,30.6,27.5,7.4,27.4
West Coast Highway,S116,2013,5,12,0.0,30.3,33.0,28.8,9.4,28.1
West Coast Highway,S116,2013,5,13,0.0,30.6,32.9,29.1,10.4,27.7
West Coast Highway,S116,2013,5,14,0.0,30.0,31.5,28.1,6.6,27.4
West Coast Highway,S116,2013,5,15,21.4,29.9,32.8,26.8,8.3,29.5
West Coast Highway,S116,2013,5,16,3.0,28.0,32.2,24.0,13.7,53.3
West Coast Highway,S116,2013,5,17,0.0,30.2,32.6,27.7,7.9,23.8
West Coast Highway,S116,2013,5,18,0.0,28.6,29.8,27.3,7.9,33.5
West Coast Highway,S116,2013,5,19,0.0,29.9,32.1,27.3,8.2,23.8
West Coast Highway,S116,2013,5,20,0.0,29.5,31.1,26.7,9.5,26.6
West Coast Highway,S116,2013,5,21,5.4,29.2,32.2,25.9,8.3,25.2
West Coast Highway,S116,2013,5,22,2.0,28.8,30.8,27.2,11.0,37.4
West Coast Highway,S116,2013,5,23,0.0,29.8,31.9,28.3,9.1,31.3
West Coast Highway,S116,2013,5,24,12.8,28.1,29.6,24.6,8.9,49.7
West Coast Highway,S116,2013,5,25,0.0,29.2,31.3,27.3,10.8,41.4
West Coast Highway,S116,2013,5,26,5.6,28.2,32.6,25.8,7.6,46.8
West Coast Highway,S116,2013,5,27,0.0,29.2,32.4,26.7,10.0,33.8
West Coast Highway,S116,2013,5,28,0.0,29.2,32.0,26.6,10.3,46.8
West Coast Highway,S116,2013,5,29,0.2,27.9,29.6,26.8,8.2,33.1
West Coast Highway,S116,2013,5,30,0.0,27.6,30.6,25.5,11.9,49.0
West Coast Highway,S116,2013,5,31,0.4,28.5,32.2,26.1,10.0,37.8
West Coast Highway,S116,2013,6,1,0.4,28.8,32.3,26.8,8.0,29.2
West Coast Highway,S116,2013,6,2,0.4,29.5,33.3,25.9,9.9,41.0
West Coast Highway,S116,2013,6,3,0.0,29.3,32.0,26.4,8.1,28.1
West Coast Highway,S116,2013,6,4,0.0,28.6,30.7,26.8,9.4,35.3
West Coast Highway,S116,2013,6,5,21.4,28.0,32.3,24.0,9.3,50.0
West Coast Highway,S116,2013,6,6,0.0,28.9,33.8,26.0,9.3,25.6
West Coast Highway,S116,2013,6,7,2.4,28.9,33.5,26.3,8.4,35.6
West Coast Highway,S116,2013,6,8,28.4,28.9,32.0,26.4,8.5,27.7
West Coast Highway,S116,2013,6,9,19.0,28.3,29.6,23.3,12.8,63.4
West Coast Highway,S116,2013,6,10,2.6,29.2,31.5,23.6,14.5,52.2
West Coast Highway,S116,2013,6,11,0.0,29.9,31.3,26.9,16.9,63.7
West Coast Highway,S116,2013,6,12,0.0,30.5,31.5,29.7,22.6,60.1
West Coast Highway,S116,2013,6,13,0.0,30.5,32.4,29.3,10.5,25.9
West Coast Highway,S116,2013,6,14,0.0,30.6,32.1,29.6,11.2,33.5
West Coast Highway,S116,2013,6,15,0.0,30.5,31.8,29.5,10.3,27.7
West Coast Highway,S116,2013,6,16,2.8,30.5,32.0,26.8,11.7,63.0
West Coast Highway,S116,2013,6,17,0.0,30.1,31.9,28.2,13.9,46.4
West Coast Highway,S116,2013,6,18,0.0,30.8,32.8,29.3,14.4,42.8
West Coast Highway,S116,2013,6,19,0.0,31.1,32.9,30.0,17.8,53.6
West Coast Highway,S116,2013,6,20,0.0,30.8,32.6,29.0,14.3,47.9
West Coast Highway,S116,2013,6,21,0.0,30.5,32.7,28.9,12.8,37.8
West Coast Highway,S116,2013,6,22,0.0,30.9,32.6,29.3,9.6,33.5
West Coast Highway,S116,2013,6,23,0.0,30.6,32.7,29.6,8.8,25.2
West Coast Highway,S116,2013,6,24,0.0,30.8,33.3,29.3,10.2,23.0
West Coast Highway,S116,2013,6,25,3.2,29.5,32.6,25.8,9.3,57.6
West Coast Highway,S116,2013,6,26,29.6,28.2,30.7,23.1,7.7,52.9
West Coast Highway,S116,2013,6,27,0.0,29.4,31.6,27.2,13.0,34.9
West Coast Highway,S116,2013,6,28,0.0,29.5,31.9,27.9,9.4,29.5
West Coast Highway,S116,2013,6,29,0.4,29.5,31.1,28.1,10.0,28.8
West Coast Highway,S116,2013,6,30,16.8,28.0,29.8,23.4,9.8,63.4
West Coast Highway,S116,2013,7,1,0.0,29.1,30.8,28.1,12.1,46.1
West Coast Highway,S116,2013,7,2,5.0,28.3,29.6,26.5,11.2,44.6
West Coast Highway,S116,2013,7,3,0.2,28.7,30.3,26.6,10.7,28.1
West Coast Highway,S116,2013,7,4,19.2,27.9,29.4,24.6,10.6,60.1
West Coast Highway,S116,2013,7,5,0.0,27.8,29.3,25.2,12.4,33.1
West Coast Highway,S116,2013,7,6,0.0,29.5,31.7,28.1,8.5,25.9
West Coast Highway,S116,2013,7,7,0.0,29.8,32.1,28.5,8.7,24.5
West Coast Highway,S116,2013,7,8,25.6,29.4,31.1,28.3,9.7,37.1
West Coast Highway,S116,2013,7,9,22.8,26.9,28.9,24.1,13.1,51.8
West Coast Highway,S116,2013,7,10,0.0,28.4,31.5,26.7,12.2,31.7
West Coast Highway,S116,2013,7,11,22.4,28.1,30.4,24.3,7.3,43.6
West Coast Highway,S116,2013,7,12,0.0,28.5,30.8,26.4,10.6,55.4
West Coast Highway,S116,2013,7,13,2.2,28.1,29.1,26.7,12.4,32.8
West Coast Highway,S116,2013,7,14,4.2,27.9,29.5,24.6,11.5,57.2
West Coast Highway,S116,2013,7,15,0.0,27.7,30.6,25.3,10.4,36.7
West Coast Highway,S116,2013,7,16,0.0,28.9,31.0,26.9,7.6,23.8
West Coast Highway,S116,2013,7,17,1.6,27.5,29.7,26.0,9.0,28.1
West Coast Highway,S116,2013,7,18,0.2,27.6,28.0,27.0,13.9,38.5
West Coast Highway,S116,2013,7,19,0.0,28.7,30.6,27.6,9.3,25.6
West Coast Highway,S116,2013,7,20,0.0,29.2,30.8,28.0,9.0,24.5
West Coast Highway,S116,2013,7,21,0.0,29.2,31.4,28.0,9.3,25.6
West Coast Highway,S116,2013,7,22,0.0,29.2,30.9,27.7,10.7,30.2
West Coast Highway,S116,2013,7,23,0.0,29.8,32.5,28.2,10.0,24.8
West Coast Highway,S116,2013,7,24,0.0,30.0,32.5,28.6,10.6,25.9
West Coast Highway,S116,2013,7,25,0.0,28.9,31.0,27.4,10.1,32.8
West Coast Highway,S116,2013,7,26,1.0,28.5,30.2,26.8,8.9,32.0
West Coast Highway,S116,2013,7,27,16.0,26.6,28.0,24.3,9.2,54.4
West Coast Highway,S116,2013,7,28,4.4,28.6,31.3,26.0,8.7,27.0
West Coast Highway,S116,2013,7,29,8.6,27.8,29.6,23.5,8.7,56.2
West Coast Highway,S116,2013,7,30,0.0,29.0,31.4,27.0,8.4,27.0
West Coast Highway,S116,2013,7,31,2.4,28.6,30.3,26.8,11.7,47.2
West Coast Highway,S116,2013,8,1,0.0,27.9,29.9,23.5,9.4,76.0
West Coast Highway,S116,2013,8,2,0.0,28.0,29.7,25.8,12.7,50.0
West Coast Highway,S116,2013,8,3,0.0,29.5,32.1,28.0,9.2,24.1
West Coast Highway,S116,2013,8,4,14.8,28.6,30.1,25.2,9.2,51.1
West Coast Highway,S116,2013,8,5,19.4,27.1,28.5,23.3,16.6,59.4
West Coast Highway,S116,2013,8,6,1.8,28.8,30.9,26.5,9.7,29.9
West Coast Highway,S116,2013,8,7,4.0,28.4,30.6,26.5,11.8,34.2
West Coast Highway,S116,2013,8,8,0.2,27.7,28.8,24.4,11.4,59.8
West Coast Highway,S116,2013,8,9,4.2,28.6,31.7,26.9,9.3,25.9
West Coast Highway,S116,2013,8,10,15.4,27.7,29.9,24.0,12.6,73.4
West Coast Highway,S116,2013,8,11,5.4,27.1,29.4,22.0,9.4,82.1
West Coast Highway,S116,2013,8,12,2.8,27.8,31.1,24.1,8.5,45.4
West Coast Highway,S116,2013,8,13,0.6,27.2,28.7,23.1,8.7,49.3
West Coast Highway,S116,2013,8,14,38.4,27.9,29.7,24.6,7.8,42.8
West Coast Highway,S116,2013,8,15,0.0,29.1,31.5,27.8,9.6,26.3
West Coast Highway,S116,2013,8,16,0.0,28.5,30.2,27.7,10.3,28.8
West Coast Highway,S116,2013,8,17,3.2,28.5,31.0,27.3,8.4,24.5
West Coast Highway,S116,2013,8,18,0.0,28.6,30.1,27.5,8.7,25.6
West Coast Highway,S116,2013,8,19,0.0,28.7,31.6,26.6,10.1,37.8
West Coast Highway,S116,2013,8,20,0.0,28.2,29.4,26.8,8.4,31.7
West Coast Highway,S116,2013,8,21,0.0,28.9,30.9,27.7,9.7,28.8
West Coast Highway,S116,2013,8,22,0.0,29.2,32.0,25.8,11.0,37.4
West Coast Highway,S116,2013,8,23,0.0,29.2,31.5,27.2,11.1,36.0
West Coast Highway,S116,2013,8,24,0.0,29.5,32.5,28.0,11.0,27.7
West Coast Highway,S116,2013,8,25,0.0,29.3,31.1,28.1,12.5,36.4
West Coast Highway,S116,2013,8,26,0.0,28.6,30.2,26.7,11.6,41.8
West Coast Highway,S116,2013,8,27,0.0,29.2,31.6,27.9,11.1,27.7
West Coast Highway,S116,2013,8,28,0.0,28.8,32.3,27.0,9.2,33.5
West Coast Highway,S116,2013,8,29,0.0,28.5,31.0,26.8,9.5,35.3
West Coast Highway,S116,2013,8,30,0.0,28.2,30.7,25.7,8.3,29.5
West Coast Highway,S116,2013,8,31,0.0,29.2,32.2,27.7,9.7,27.0
West Coast Highway,S116,2013,9,1,4.0,28.3,30.6,26.5,8.1,28.8
West Coast Highway,S116,2013,9,2,0.0,27.7,30.6,25.7,8.8,25.6
West Coast Highway,S116,2013,9,3,10.0,27.8,30.3,26.0,7.0,24.8
West Coast Highway,S116,2013,9,4,32.2,26.8,29.4,23.3,7.8,32.4
West Coast Highway,S116,2013,9,5,70.6,27.0,27.8,23.6,10.5,38.9
West Coast Highway,S116,2013,9,6,15.6,26.8,28.4,23.6,12.2,73.4
West Coast Highway,S116,2013,9,7,26.2,26.4,28.1,22.9,13.9,76.7
West Coast Highway,S116,2013,9,8,0.6,27.0,29.9,22.4,10.8,51.8
West Coast Highway,S116,2013,9,9,16.8,27.3,28.7,26.4,13.1,45.0
West Coast Highway,S116,2013,9,10,9.6,26.9,27.8,24.1,17.1,49.3
West Coast Highway,S116,2013,9,11,0.0,28.2,31.0,24.2,10.7,34.2
West Coast Highway,S116,2013,9,12,0.0,29.2,31.9,25.6,11.0,30.2
West Coast Highway,S116,2013,9,13,1.0,28.4,30.4,26.0,9.6,32.8
West Coast Highway,S116,2013,9,14,0.0,28.8,30.5,27.3,8.8,32.4
West Coast Highway,S116,2013,9,15,29.8,26.5,29.0,23.1,10.6,57.6
West Coast Highway,S116,2013,9,16,0.0,28.2,30.6,25.7,7.2,19.1
West Coast Highway,S116,2013,9,17,20.0,27.9,29.7,25.5,9.2,28.1
West Coast Highway,S116,2013,9,18,0.0,28.9,31.2,27.6,8.9,27.0
West Coast Highway,S116,2013,9,19,0.0,29.1,32.0,27.7,8.8,29.2
West Coast Highway,S116,2013,9,20,0.0,29.2,32.5,27.6,9.6,28.1
West Coast Highway,S116,2013,9,21,0.0,29.5,31.6,28.5,9.5,32.8
West Coast Highway,S116,2013,9,22,0.0,29.6,32.4,28.2,9.7,27.0
West Coast Highway,S116,2013,9,23,0.0,29.6,32.5,27.8,9.9,24.5
West Coast Highway,S116,2013,9,24,0.0,29.8,32.8,27.9,9.9,25.9
West Coast Highway,S116,2013,9,25,18.4,28.5,30.3,23.3,9.8,58.0
West Coast Highway,S116,2013,9,26,11.8,27.1,29.6,22.7,9.2,63.7
West Coast Highway,S116,2013,9,27,0.0,28.7,30.9,27.3,9.4,29.2
West Coast Highway,S116,2013,9,28,10.8,29.0,31.0,27.8,7.4,37.1
West Coast Highway,S116,2013,9,29,4.4,28.0,30.7,23.9,9.0,49.3
West Coast Highway,S116,2013,9,30,0.0,28.4,29.7,25.2,11.8,52.9
West Coast Highway,S116,2013,10,1,13.2,29.5,32.1,27.8,9.8,27.7
West Coast Highway,S116,2013,10,2,2.6,27.2,29.0,22.9,12.3,54.4
West Coast Highway,S116,2013,10,3,0.0,28.2,30.3,26.5,8.8,25.9
West Coast Highway,S116,2013,10,4,7.8,28.3,30.7,25.9,9.3,39.6
West Coast Highway,S116,2013,10,5,2.4,28.2,31.0,23.6,10.9,59.4
West Coast Highway,S116,2013,10,6,7.6,28.2,31.5,24.6,11.8,77.8
West Coast Highway,S116,2013,10,7,0.0,28.3,31.6,23.7,11.6,61.9
West Coast Highway,S116,2013,10,8,9.4,29.3,31.7,26.4,9.4,55.1
West Coast Highway,S116,2013,10,9,0.0,28.5,31.5,23.7,9.9,69.8
West Coast Highway,S116,2013,10,10,12.6,28.7,32.1,24.8,7.8,27.4
West Coast Highway,S116,2013,10,11,10.4,27.5,29.5,24.8,7.0,24.1
West Coast Highway,S116,2013,10,12,0.0,28.1,29.8,26.2,9.6,42.5
West Coast Highway,S116,2013,10,13,0.0,28.7,30.0,27.5,14.4,39.6
West Coast Highway,S116,2013,10,14,10.0,28.3,30.1,26.7,14.1,44.3
West Coast Highway,S116,2013,10,15,0.2,28.4,30.6,23.7,9.7,55.1
West Coast Highway,S116,2013,10,16,0.0,29.5,32.6,27.8,10.4,31.0
West Coast Highway,S116,2013,10,17,0.0,30.1,33.7,28.3,10.0,31.7
West Coast Highway,S116,2013,10,18,44.8,29.0,32.7,24.0,9.8,33.5
West Coast Highway,S116,2013,10,19,2.8,27.5,30.0,24.7,6.5,26.3
West Coast Highway,S116,2013,10,20,13.4,27.3,30.5,25.9,10.8,36.0
West Coast Highway,S116,2013,10,21,25.6,27.3,28.9,25.2,10.0,36.4
West Coast Highway,S116,2013,10,22,0.0,27.4,30.0,24.4,11.1,31.0
West Coast Highway,S116,2013,10,23,0.0,28.3,31.1,24.8,9.8,33.8
West Coast Highway,S116,2013,10,24,0.0,28.1,30.0,26.4,10.1,33.1
West Coast Highway,S116,2013,10,25,0.0,29.1,32.5,26.9,9.0,24.1
West Coast Highway,S116,2013,10,26,0.0,28.5,32.7,25.9,10.1,34.2
West Coast Highway,S116,2013,10,27,0.0,27.6,32.2,25.8,8.6,28.4
West Coast Highway,S116,2013,10,28,10.4,27.1,31.4,24.4,8.4,28.1
West Coast Highway,S116,2013,10,29,2.6,27.9,32.2,25.1,7.9,33.1
West Coast Highway,S116,2013,10,30,30.2,27.4,30.5,24.1,6.9,26.6
West Coast Highway,S116,2013,10,31,25.0,27.5,31.0,24.4,6.6,32.4
West Coast Highway,S116,2013,11,1,10.4,27.5,30.3,25.1,6.9,31.3
West Coast Highway,S116,2013,11,2,0.0,27.8,29.5,26.4,7.7,29.2
West Coast Highway,S116,2013,11,3,8.6,28.1,31.4,25.4,8.2,28.8
West Coast Highway,S116,2013,11,4,29.0,27.2,31.2,23.7,9.8,60.1
West Coast Highway,S116,2013,11,5,36.8,27.9,31.9,25.2,9.9,41.4
West Coast Highway,S116,2013,11,6,0.0,27.3,30.0,22.8,10.7,49.3
West Coast Highway,S116,2013,11,7,0.0,28.5,31.3,25.9,10.7,28.4
West Coast Highway,S116,2013,11,8,2.0,28.5,30.6,27.3,10.7,37.1
West Coast Highway,S116,2013,11,9,28.8,27.8,29.3,26.4,6.7,27.7
West Coast Highway,S116,2013,11,10,1.4,27.4,29.7,23.5,8.2,52.2
West Coast Highway,S116,2013,11,11,14.2,27.9,29.2,24.9,9.4,51.1
West Coast Highway,S116,2013,11,12,3.2,26.2,28.2,23.0,6.5,40.7
West Coast Highway,S116,2013,11,13,25.2,28.0,32.1,25.1,7.6,33.8
West Coast Highway,S116,2013,11,14,1.6,26.7,28.9,23.7,7.5,40.3
West Coast Highway,S116,2013,11,15,3.2,27.2,30.4,25.7,8.4,31.7
West Coast Highway,S116,2013,11,16,21.8,27.6,32.2,24.9,6.8,32.0
West Coast Highway,S116,2013,11,17,0.2,26.7,28.2,25.9,11.1,44.3
West Coast Highway,S116,2013,11,18,6.0,27.2,31.1,25.6,9.0,50.0
West Coast Highway,S116,2013,11,19,12.6,27.6,30.8,25.7,8.5,35.6
West Coast Highway,S116,2013,11,20,2.8,27.9,29.8,23.6,15.1,61.9
West Coast Highway,S116,2013,11,21,0.6,28.5,30.8,25.9,14.9,49.0
West Coast Highway,S116,2013,11,22,33.6,28.2,30.5,25.1,8.3,25.2
West Coast Highway,S116,2013,11,23,0.2,27.4,31.2,22.3,7.6,57.6
West Coast Highway,S116,2013,11,24,3.6,28.1,31.3,26.3,7.9,40.7
West Coast Highway,S116,2013,11,25,29.4,27.4,31.2,24.2,6.6,42.1
West Coast Highway,S116,2013,11,26,0.2,27.5,29.9,25.8,8.9,32.0
